gamma,angle_rew_weight,final_mean_return
0.004647151880078404,5.252525252525253,"[775.09375, 313.1171875, 326.828125, 351.2109375, 838.46875, 951.046875, 517.1953125, 984.8671875, 589.9765625, 296.4765625]"
0.00039827887519494257,6.161616161616162,"[988.71875, 714.1484375, 841.4453125, 876.546875, 871.34375, 959.2734375, 962.9765625, 974.3046875, 682.96875, 635.671875]"
0.00014679750917903885,2.929292929292929,"[814.2421875, 556.9140625, 642.21875, 547.2578125, 372.8203125, 613.2890625, 718.3515625, 715.609375, 555.4453125, 823.6953125]"
0.00017116153053391744,5.252525252525253,"[342.2421875, 882.7421875, 841.6015625, 974.859375, 886.1171875, 927.03125, 781.0390625, 390.875, 925.3125, 952.4921875]"
0.0008582714086505614,2.2222222222222223,"[284.9140625, 258.3515625, 266.1171875, 277.484375, 282.109375, 527.3984375, 272.3046875, 241.546875, 266.4609375, 327.0703125]"
0.0004300619395933647,9.797979797979798,"[924.25, 1000.0, 992.421875, 1000.0, 952.25, 990.8984375, 987.9921875, 972.09375, 996.390625, 983.90625]"
0.0023285910855096064,6.4646464646464645,"[772.8125, 307.3359375, 525.5625, 948.2421875, 813.2109375, 861.484375, 765.1640625, 992.0078125, 355.5546875, 917.46875]"
0.00011659702640128823,4.242424242424242,"[767.5234375, 878.0, 880.7578125, 782.453125, 781.7578125, 687.9921875, 811.078125, 893.75, 934.609375, 758.5859375]"
0.013614421404752578,6.363636363636363,"[917.984375, 977.1171875, 850.265625, 915.65625, 921.484375, 908.609375, 938.5703125, 923.828125, 789.734375, 898.4375]"
0.00027131173915845476,8.585858585858587,"[963.859375, 977.5703125, 877.5, 1000.0, 985.8359375, 909.3515625, 993.7734375, 846.0390625, 956.4453125, 895.5859375]"
0.001259921049894874,4.444444444444445,"[310.6328125, 330.2734375, 268.4375, 874.96875, 417.0546875, 691.125, 948.875, 621.3515625, 329.4609375, 313.53125]"
0.0003688446891546225,4.242424242424242,"[515.5546875, 279.109375, 294.140625, 818.703125, 662.921875, 753.65625, 640.3984375, 424.7890625, 824.609375, 902.484375]"
0.0002512608634965109,8.686868686868687,"[939.0859375, 1000.0, 896.2734375, 1000.0, 975.5703125, 979.7578125, 989.0234375, 943.46875, 713.7265625, 994.5390625]"
0.00019956925494548074,7.474747474747475,"[932.1328125, 914.484375, 895.2578125, 982.59375, 871.734375, 947.9765625, 901.5625, 993.984375, 730.59375, 886.125]"
0.0017128458556540079,0.10101010101010101,"[228.0546875, 203.3046875, 237.1171875, 237.8671875, 229.265625, 246.703125, 222.9453125, 244.671875, 250.015625, 235.5234375]"
0.06322283054611633,5.757575757575758,"[985.984375, 1000.0, 998.15625, 978.953125, 972.3203125, 943.9453125, 993.8828125, 992.4921875, 959.796875, 1000.0]"
0.001259921049894874,0.9090909090909091,"[229.40625, 247.46875, 264.546875, 269.296875, 258.078125, 276.546875, 256.65625, 248.1875, 250.1171875, 295.0]"
0.00039827887519494257,9.8989898989899,"[978.3515625, 896.6015625, 964.2578125, 989.171875, 988.8671875, 967.0546875, 903.8515625, 1000.0, 939.9296875, 978.46875]"
0.05855044475769315,7.171717171717171,"[994.8984375, 995.171875, 992.5, 973.3359375, 956.1171875, 859.71875, 804.4296875, 993.1015625, 967.1015625, 932.5703125]"
0.13624209369661303,2.323232323232323,"[1000.0, 1000.0, 946.71875, 1000.0, 885.203125, 921.71875, 971.7265625, 974.125, 985.7890625, 941.1484375]"
9.999999999999999e-05,9.191919191919192,"[890.5078125, 940.484375, 973.0390625, 978.59375, 994.2890625, 928.0390625, 1000.0, 1000.0, 985.6171875, 953.7578125]"
0.14711435307922738,0.8080808080808081,"[995.3203125, 995.9921875, 995.8359375, 896.21875, 937.8984375, 984.3046875, 969.234375, 984.5546875, 983.5390625, 960.484375]"
0.00795413628417791,7.777777777777778,"[986.6328125, 936.2578125, 707.1953125, 960.953125, 871.078125, 860.8984375, 881.9609375, 901.1640625, 777.5625, 820.4765625]"
0.005850838068754207,5.757575757575758,"[399.078125, 571.3359375, 325.1484375, 552.3359375, 679.5703125, 820.8046875, 936.140625, 895.109375, 339.3125, 601.78125]"
0.0015862606242654862,0.0,"[246.90625, 221.6171875, 248.890625, 230.453125, 416.265625, 235.6875, 239.84375, 219.84375, 207.2734375, 230.0234375]"
0.2,6.363636363636363,"[1000.0, 1000.0, 994.09375, 1000.0, 805.1640625, 985.6328125, 968.25, 984.0703125, 992.921875, 997.921875]"
0.003418313712493245,6.666666666666667,"[422.5859375, 937.28125, 378.015625, 987.9140625, 917.1484375, 807.4140625, 550.0390625, 580.359375, 591.0390625, 532.21875]"
0.0002154950870117,7.575757575757575,"[955.7734375, 993.78125, 944.96875, 993.8359375, 817.1875, 950.8515625, 974.59375, 966.125, 940.546875, 860.890625]"
0.18521930844265186,5.757575757575758,"[1000.0, 999.9765625, 1000.0, 969.703125, 867.515625, 976.71875, 994.0234375, 1000.0, 990.15625, 991.03125]"
0.09280954047418331,4.242424242424242,"[959.078125, 1000.0, 1000.0, 984.203125, 949.0703125, 934.953125, 753.125, 997.7734375, 988.796875, 989.8203125]"
0.0015862606242654862,2.727272727272727,"[238.2265625, 272.0546875, 252.203125, 318.8203125, 372.21875, 440.046875, 299.8359375, 353.3046875, 270.34375, 254.2265625]"
0.1082131644095978,10.0,"[998.6796875, 1000.0, 1000.0, 998.171875, 866.359375, 967.9296875, 965.421875, 962.78125, 989.2734375, 973.421875]"
0.0027150679627496797,3.6363636363636362,"[306.4375, 283.2734375, 251.65625, 261.6015625, 323.6484375, 506.5859375, 252.4375, 401.2578125, 279.09375, 353.9921875]"
0.08595059451754268,4.242424242424242,"[1000.0, 995.140625, 999.1875, 987.578125, 777.25, 987.34375, 956.40625, 964.09375, 992.6875, 996.0]"
0.10021583738168344,3.7373737373737375,"[995.890625, 1000.0, 998.1328125, 1000.0, 904.71875, 936.421875, 955.4453125, 1000.0, 963.2578125, 980.7734375]"
0.00015851210158739011,9.494949494949495,"[1000.0, 967.84375, 864.921875, 995.5390625, 993.7734375, 994.0625, 950.984375, 995.1796875, 981.7578125, 987.7578125]"
0.00027131173915845476,0.10101010101010101,"[228.75, 689.515625, 538.0703125, 303.2109375, 270.21875, 297.6484375, 589.9296875, 272.71875, 336.890625, 302.6640625]"
0.02516222768095133,6.161616161616162,"[974.390625, 970.9453125, 920.03125, 974.8359375, 929.4609375, 878.609375, 874.34375, 929.5078125, 920.125, 981.5078125]"
0.0017128458556540079,7.171717171717171,"[914.4140625, 905.203125, 335.0, 1000.0, 989.703125, 949.6953125, 947.265625, 949.203125, 337.5546875, 475.9765625]"
0.15885422995710774,9.191919191919192,"[1000.0, 1000.0, 996.5625, 995.5390625, 923.7734375, 973.34375, 957.8671875, 980.546875, 973.4453125, 996.1640625]"
0.0006817002185769346,1.5151515151515151,"[237.5859375, 216.0078125, 257.390625, 244.5625, 372.1640625, 392.0546875, 226.59375, 238.6953125, 272.9375, 350.1171875]"
0.0003163414201363777,6.767676767676767,"[664.0390625, 940.953125, 903.78125, 829.2109375, 982.3203125, 928.234375, 959.6640625, 874.3515625, 723.3828125, 938.390625]"
0.12617333187632818,1.1111111111111112,"[1000.0, 1000.0, 992.640625, 943.8359375, 878.921875, 974.984375, 954.34375, 992.9140625, 977.3125, 995.203125]"
0.018508624236576895,7.979797979797979,"[986.71875, 1000.0, 962.6953125, 953.0078125, 836.09375, 947.9609375, 936.2890625, 918.09375, 919.53125, 990.78125]"
0.005418440904522979,8.080808080808081,"[831.109375, 369.28125, 459.8125, 758.0703125, 994.0703125, 971.078125, 838.25, 999.7421875, 425.7421875, 1000.0]"
0.043068054015145296,0.6060606060606061,"[958.2421875, 951.5234375, 900.53125, 811.6484375, 675.1015625, 927.34375, 758.4453125, 998.859375, 965.734375, 651.765625]"
0.06826807753219917,2.323232323232323,"[961.546875, 1000.0, 994.046875, 1000.0, 941.5390625, 904.34375, 974.0859375, 1000.0, 978.8125, 977.921875]"
0.027170199362602777,5.454545454545454,"[973.28125, 995.53125, 963.8671875, 980.2265625, 873.71875, 903.3671875, 893.3046875, 953.0859375, 915.7421875, 965.1328125]"
0.0002929626953471313,6.161616161616162,"[920.2109375, 957.515625, 981.5234375, 834.21875, 895.7734375, 827.671875, 808.5546875, 913.96875, 879.1640625, 758.2578125]"
0.02516222768095133,9.8989898989899,"[990.671875, 1000.0, 929.34375, 979.4453125, 909.6953125, 921.671875, 958.5859375, 988.09375, 952.1015625, 996.2578125]"
0.014700866253334402,4.141414141414141,"[774.15625, 833.2265625, 858.0234375, 991.6640625, 863.1640625, 865.3125, 604.9921875, 944.46875, 847.1796875, 852.6796875]"
0.005418440904522979,9.797979797979798,"[859.3671875, 983.0859375, 992.578125, 993.3515625, 978.6640625, 912.59375, 1000.0, 965.9140625, 995.6171875, 961.5625]"
0.14711435307922738,6.8686868686868685,"[990.4296875, 1000.0, 1000.0, 983.375, 949.421875, 965.0078125, 987.6328125, 1000.0, 985.609375, 1000.0]"
0.03988517590327993,7.070707070707071,"[997.359375, 951.5, 986.375, 979.234375, 814.78125, 952.6796875, 894.984375, 997.9375, 971.265625, 971.234375]"
0.12617333187632818,3.8383838383838382,"[1000.0, 1000.0, 1000.0, 1000.0, 939.75, 970.265625, 925.9140625, 1000.0, 994.46875, 947.703125]"
0.04650492907814755,9.09090909090909,"[1000.0, 992.4921875, 952.234375, 996.625, 879.4296875, 902.5703125, 920.265625, 973.7578125, 962.0703125, 994.171875]"
0.00019956925494548074,2.8282828282828283,"[850.453125, 606.53125, 612.6328125, 565.9609375, 456.59375, 665.515625, 618.515625, 396.5703125, 564.8203125, 343.8515625]"
0.008588884551030166,5.757575757575758,"[688.28125, 607.296875, 503.734375, 941.265625, 846.921875, 853.2578125, 562.3515625, 714.6953125, 512.0390625, 620.8828125]"
0.07959854838387018,6.262626262626262,"[993.203125, 999.984375, 975.7109375, 998.1875, 831.28125, 972.09375, 965.703125, 992.2109375, 981.015625, 984.9140625]"
0.17153096109987098,7.070707070707071,"[1000.0, 1000.0, 1000.0, 995.8125, 864.90625, 991.3125, 920.125, 1000.0, 996.609375, 993.90625]"
0.034207712781635105,5.656565656565657,"[935.0625, 1000.0, 969.03125, 936.46875, 911.609375, 893.0390625, 922.546875, 987.9296875, 876.390625, 992.875]"
0.0006313202152501221,9.292929292929292,"[989.453125, 957.6328125, 968.171875, 956.5234375, 989.5390625, 988.453125, 849.3984375, 1000.0, 972.9140625, 993.78125]"
0.03988517590327993,8.787878787878787,"[992.1328125, 1000.0, 959.140625, 947.59375, 952.7578125, 905.5234375, 931.5625, 955.203125, 932.890625, 968.890625]"
0.0018495327188680687,6.0606060606060606,"[340.5625, 437.4921875, 296.4921875, 926.09375, 854.0078125, 791.796875, 907.90625, 1000.0, 284.3984375, 382.4609375]"
0.11684868637019352,9.494949494949495,"[985.375, 1000.0, 1000.0, 990.6640625, 904.828125, 881.40625, 965.1796875, 998.265625, 954.046875, 975.484375]"
0.010813542142817668,0.40404040404040403,"[276.21875, 221.515625, 275.46875, 223.5078125, 245.1640625, 273.6953125, 235.53125, 227.2578125, 209.8671875, 252.6875]"
0.009274286383257363,9.191919191919192,"[1000.0, 982.0078125, 917.6640625, 989.6484375, 923.4375, 953.953125, 943.703125, 975.1640625, 860.7109375, 956.9765625]"
0.17153096109987098,8.787878787878787,"[1000.0, 1000.0, 999.5, 990.609375, 909.5859375, 971.5546875, 963.0546875, 1000.0, 1000.0, 989.6875]"
0.0002929626953471313,9.8989898989899,"[984.4765625, 976.109375, 977.3671875, 994.046875, 973.046875, 969.34375, 983.5, 995.1484375, 909.796875, 999.2578125]"
0.001997127334530273,8.686868686868687,"[944.1953125, 644.953125, 375.7421875, 883.3671875, 987.9765625, 975.0703125, 910.859375, 1000.0, 328.5390625, 1000.0]"
0.00012590158918273834,8.787878787878787,"[977.9765625, 994.15625, 806.7890625, 809.1171875, 1000.0, 968.6953125, 944.765625, 1000.0, 981.953125, 979.375]"
0.0007361005980518546,2.323232323232323,"[255.3828125, 236.90625, 258.84375, 282.3046875, 398.8515625, 401.8515625, 255.28125, 276.9140625, 266.109375, 269.5234375]"
0.05021607031056004,6.565656565656566,"[1000.0, 1000.0, 998.8984375, 1000.0, 909.171875, 916.6953125, 963.6796875, 988.265625, 907.328125, 998.7578125]"
0.014700866253334402,7.878787878787879,"[1000.0, 968.828125, 946.03125, 897.6875, 961.40625, 983.4921875, 958.8984375, 976.5859375, 932.5390625, 994.1484375]"
0.0023285910855096064,7.070707070707071,"[994.5078125, 328.8125, 555.390625, 994.0625, 905.34375, 838.1796875, 972.8125, 633.3203125, 938.640625, 465.015625]"
0.003985652141834605,2.929292929292929,"[254.71875, 251.984375, 251.5078125, 292.9453125, 321.859375, 503.7578125, 270.7109375, 399.3828125, 237.078125, 310.7265625]"
0.007366298109070191,3.6363636363636362,"[374.078125, 475.4765625, 326.8046875, 555.7109375, 674.78125, 698.0859375, 289.7890625, 508.9375, 286.265625, 391.125]"
0.0002154950870117,3.9393939393939394,"[738.8046875, 549.4140625, 469.953125, 860.59375, 812.1015625, 695.5078125, 895.1015625, 886.6484375, 952.421875, 664.9140625]"
0.00039827887519494257,8.484848484848484,"[984.21875, 981.1875, 961.5859375, 968.6171875, 981.1953125, 977.015625, 971.875, 988.96875, 935.78125, 946.3828125]"
0.00017116153053391744,7.575757575757575,"[918.140625, 962.59375, 913.8671875, 995.7734375, 940.828125, 949.9140625, 949.1953125, 1000.0, 802.1640625, 963.6640625]"
0.0023285910855096064,8.787878787878787,"[700.3359375, 1000.0, 898.9375, 825.171875, 993.828125, 990.6484375, 697.953125, 990.09375, 523.6796875, 982.734375]"
0.0001848203969370861,1.2121212121212122,"[491.0859375, 767.1015625, 818.359375, 505.4140625, 224.7265625, 472.0703125, 757.4609375, 425.65625, 619.8671875, 238.3671875]"
0.000794842183831788,1.7171717171717171,"[257.046875, 232.453125, 276.71875, 286.8046875, 277.1953125, 460.734375, 281.3828125, 245.5859375, 245.5546875, 317.125]"
0.010813542142817668,3.4343434343434343,"[488.1640625, 598.65625, 438.328125, 806.8046875, 702.453125, 729.515625, 513.546875, 825.1328125, 361.296875, 526.0234375]"
0.001080577342992131,7.474747474747475,"[975.1796875, 918.46875, 731.8203125, 963.875, 976.1796875, 960.484375, 905.1171875, 971.7890625, 911.328125, 899.3671875]"
0.00795413628417791,10.0,"[944.390625, 972.7265625, 842.9375, 978.9140625, 910.015625, 911.1328125, 924.84375, 953.671875, 887.015625, 922.7265625]"
0.02516222768095133,1.5151515151515151,"[671.1015625, 521.296875, 698.8515625, 655.84375, 711.546875, 814.5234375, 421.7734375, 787.078125, 669.9765625, 692.5625]"
0.0029317331822241717,1.8181818181818181,"[238.390625, 237.1171875, 259.3203125, 282.875, 253.859375, 422.1953125, 254.390625, 315.7109375, 247.09375, 256.234375]"
0.012608268587175545,7.474747474747475,"[991.9140625, 978.2421875, 876.203125, 995.2421875, 843.6875, 878.8125, 785.2265625, 977.5546875, 871.640625, 991.1328125]"
0.0017128458556540079,3.5353535353535355,"[252.46875, 286.5234375, 299.7734375, 287.21875, 361.1328125, 510.3515625, 262.5859375, 307.6484375, 292.71875, 311.5078125]"
0.006821903207721965,2.8282828282828283,"[256.1328125, 356.8671875, 279.984375, 382.96875, 477.4375, 500.25, 258.0078125, 396.7265625, 235.71875, 575.4375]"
0.13624209369661303,7.2727272727272725,"[996.171875, 1000.0, 998.515625, 994.1640625, 752.578125, 960.6875, 980.015625, 996.09375, 997.5546875, 981.28125]"
0.07371594042349698,4.242424242424242,"[994.3359375, 1000.0, 997.6015625, 957.2421875, 850.8125, 943.9609375, 984.46875, 995.1328125, 993.890625, 985.1640625]"
0.006317740971984859,8.080808080808081,"[612.6328125, 646.2421875, 597.7890625, 955.234375, 994.2890625, 875.4140625, 989.4453125, 989.3515625, 718.796875, 949.765625]"
0.0002154950870117,1.0101010101010102,"[227.46875, 786.734375, 723.4921875, 307.8984375, 212.59375, 257.890625, 663.3125, 221.2734375, 558.96875, 244.5546875]"
0.000464381325261801,10.0,"[980.9921875, 1000.0, 996.8671875, 1000.0, 987.8515625, 985.9140625, 867.078125, 993.8125, 993.7421875, 983.671875]"
0.0002929626953471313,1.5151515151515151,"[236.1484375, 367.6328125, 225.6328125, 224.640625, 306.984375, 320.2421875, 307.015625, 253.0078125, 767.75, 341.1875]"
0.003418313712493245,8.98989898989899,"[440.6640625, 988.8046875, 662.9609375, 977.6640625, 957.6484375, 908.5625, 993.8828125, 1000.0, 582.7890625, 977.8984375]"
0.11684868637019352,2.121212121212121,"[1000.0, 992.8359375, 983.8984375, 940.140625, 918.2265625, 899.1328125, 988.828125, 995.0625, 994.0546875, 995.71875]"
0.006317740971984859,9.797979797979798,"[675.140625, 986.8515625, 965.8984375, 988.9609375, 974.609375, 865.125, 840.4140625, 1000.0, 981.1796875, 881.2734375]"
0.03693752348959514,5.454545454545454,"[1000.0, 997.640625, 980.375, 984.703125, 864.171875, 945.5703125, 920.6875, 992.796875, 928.3203125, 995.3984375]"
0.001997127334530273,1.3131313131313131,"[251.234375, 236.0859375, 241.28125, 239.921875, 270.296875, 357.8828125, 235.1484375, 258.3984375, 239.171875, 306.40625]"
0.0017128458556540079,0.30303030303030304,"[259.8671875, 237.2890625, 234.65625, 227.8515625, 284.328125, 256.7109375, 235.2578125, 220.484375, 221.515625, 228.34375]"
0.17153096109987098,2.4242424242424243,"[996.9921875, 1000.0, 986.046875, 1000.0, 912.9765625, 983.5625, 967.2578125, 991.3125, 970.5625, 996.6171875]"
0.00012590158918273834,2.4242424242424243,"[524.921875, 790.7265625, 839.2734375, 335.1015625, 341.4140625, 829.703125, 561.796875, 602.7265625, 448.140625, 434.140625]"
0.02330265204971178,3.6363636363636362,"[987.609375, 982.1171875, 896.3203125, 974.390625, 874.3125, 850.5, 852.4765625, 910.125, 926.5546875, 927.6875]"
0.04650492907814755,5.454545454545454,"[973.640625, 978.8046875, 956.7109375, 851.2890625, 871.96875, 865.875, 908.875, 999.015625, 946.3125, 987.78125]"
0.0005414548164181544,5.555555555555555,"[702.609375, 706.09375, 738.03125, 852.5078125, 832.96875, 864.6015625, 942.28125, 860.09375, 692.4375, 964.703125]"
0.0003163414201363777,7.373737373737374,"[964.8125, 965.3671875, 921.9921875, 977.515625, 949.2265625, 955.9375, 937.453125, 985.296875, 882.8515625, 1000.0]"
0.0006313202152501221,5.656565656565657,"[283.2421875, 952.890625, 303.03125, 940.9609375, 985.9140625, 719.21875, 976.0546875, 561.5546875, 426.2734375, 731.4140625]"
0.0027150679627496797,6.96969696969697,"[664.8671875, 968.1328125, 286.4296875, 983.15625, 824.703125, 933.609375, 989.171875, 1000.0, 988.3828125, 367.546875]"
0.10021583738168344,8.686868686868687,"[1000.0, 1000.0, 995.8203125, 989.8515625, 876.109375, 971.6015625, 948.796875, 1000.0, 954.875, 986.2578125]"
0.0025144150521764766,6.767676767676767,"[501.265625, 318.5546875, 352.5546875, 972.5703125, 874.859375, 932.40625, 988.5234375, 982.53125, 352.296875, 697.7109375]"
0.00027131173915845476,3.5353535353535355,"[251.359375, 758.9375, 736.046875, 827.0859375, 374.7734375, 658.984375, 480.3515625, 671.0, 557.390625, 809.265625]"
0.0023285910855096064,2.4242424242424243,"[277.2265625, 279.4609375, 270.46875, 382.640625, 567.796875, 609.4765625, 268.765625, 261.8046875, 300.4375, 285.6875]"
0.0010007189409390025,5.555555555555555,"[641.3046875, 632.8046875, 357.2578125, 894.9375, 419.8984375, 859.9765625, 835.28125, 927.421875, 373.21875, 494.15625]"
0.013614421404752578,2.323232323232323,"[458.796875, 472.5703125, 618.453125, 687.328125, 835.046875, 760.9296875, 420.8671875, 550.2265625, 411.9453125, 490.203125]"
0.010014383987540799,5.252525252525253,"[855.65625, 739.6484375, 515.6796875, 754.6484375, 938.8671875, 786.953125, 840.1875, 896.71875, 471.8125, 652.9296875]"
0.018508624236576895,1.4141414141414141,"[501.09375, 374.2890625, 483.359375, 467.03125, 407.78125, 686.9609375, 358.4296875, 452.890625, 400.625, 445.90625]"
