gae_lambda,angle_rew_weight,final_mean_return
0.9717171717171718,7.070707070707071,"[628.9375, 656.3828125, 501.0234375, 953.1640625, 882.34375, 974.2109375, 975.34375, 993.875, 764.2265625, 598.3828125]"
0.9454545454545454,5.555555555555555,"[488.140625, 856.5703125, 339.265625, 957.5703125, 842.0703125, 885.3046875, 850.1015625, 848.953125, 424.1328125, 776.015625]"
0.9252525252525252,5.858585858585858,"[845.0, 485.5859375, 811.6875, 888.6796875, 714.25, 806.78125, 388.9296875, 880.3515625, 602.1953125, 505.140625]"
0.8464646464646465,5.959595959595959,"[902.9921875, 829.875, 926.21875, 932.046875, 764.9453125, 989.7421875, 749.625, 812.953125, 849.5703125, 995.96875]"
0.8383838383838385,8.383838383838384,"[984.703125, 1000.0, 933.609375, 859.5546875, 843.0703125, 882.53125, 749.640625, 809.7421875, 986.1015625, 952.1328125]"
0.8727272727272728,6.262626262626262,"[967.4375, 491.265625, 662.3125, 881.3125, 769.53125, 921.6796875, 700.84375, 848.546875, 806.390625, 962.2890625]"
0.9878787878787879,8.88888888888889,"[973.8671875, 888.5390625, 872.7265625, 1000.0, 1000.0, 965.2421875, 988.7265625, 993.953125, 340.59375, 729.9140625]"
0.9131313131313131,3.9393939393939394,"[369.1015625, 686.734375, 379.046875, 874.5703125, 823.078125, 938.1328125, 344.4375, 454.5390625, 304.875, 738.5078125]"
0.9919191919191919,3.8383838383838382,"[296.5703125, 282.203125, 284.71875, 523.921875, 277.578125, 617.515625, 292.03125, 401.375, 280.1171875, 334.6875]"
0.9737373737373738,1.7171717171717171,"[282.6953125, 222.7734375, 252.046875, 233.765625, 381.484375, 370.296875, 246.234375, 283.46875, 258.7578125, 259.6015625]"
0.9717171717171718,8.787878787878787,"[968.34375, 879.1640625, 877.7734375, 1000.0, 984.7578125, 1000.0, 993.90625, 1000.0, 987.9609375, 601.25]"
0.9393939393939394,4.242424242424242,"[347.34375, 860.1484375, 282.9296875, 845.1953125, 513.4140625, 882.3984375, 300.6328125, 604.1328125, 319.46875, 412.6484375]"
0.8848484848484849,5.454545454545454,"[970.96875, 389.984375, 556.1015625, 777.671875, 819.171875, 950.6640625, 469.046875, 853.359375, 474.8671875, 631.125]"
0.8060606060606061,5.555555555555555,"[856.2265625, 873.09375, 936.328125, 928.625, 782.9453125, 944.9140625, 639.71875, 793.4609375, 941.0703125, 983.2578125]"
0.9030303030303031,0.0,"[298.9765625, 276.8515625, 244.5078125, 332.140625, 245.578125, 275.8046875, 364.15625, 261.5703125, 297.6171875, 261.5859375]"
0.9515151515151515,3.4343434343434343,"[315.5859375, 264.2421875, 282.703125, 541.2109375, 842.1875, 716.7109375, 314.25, 298.1640625, 289.7734375, 878.7734375]"
0.8565656565656566,8.181818181818182,"[995.71875, 916.578125, 911.5, 761.4453125, 903.140625, 875.109375, 953.4375, 946.40625, 946.34375, 949.3671875]"
0.8040404040404041,0.20202020202020202,"[357.4375, 406.28125, 425.7890625, 652.8125, 344.1484375, 382.4609375, 636.3671875, 922.65625, 957.34375, 342.71875]"
0.8101010101010101,1.5151515151515151,"[773.265625, 581.625, 830.828125, 757.25, 462.984375, 813.5546875, 761.046875, 918.1171875, 607.5625, 998.6640625]"
0.9232323232323233,6.161616161616162,"[668.546875, 883.0859375, 825.078125, 826.9140625, 960.625, 980.90625, 614.6171875, 576.8984375, 924.9296875, 371.1875]"
0.896969696969697,4.646464646464646,"[674.2890625, 519.9765625, 401.140625, 836.15625, 816.1875, 893.65625, 585.4140625, 495.7890625, 477.484375, 449.7265625]"
0.997979797979798,1.7171717171717171,"[270.640625, 277.125, 346.9765625, 263.5546875, 250.078125, 597.6015625, 737.578125, 290.5859375, 258.5390625, 320.296875]"
0.8242424242424243,4.94949494949495,"[924.9296875, 938.8046875, 963.640625, 887.0234375, 909.453125, 941.3515625, 634.8515625, 994.34375, 911.375, 955.3046875]"
0.8686868686868687,7.373737373737374,"[990.828125, 529.3984375, 868.1171875, 859.84375, 826.7890625, 961.15625, 770.0234375, 726.765625, 798.0546875, 824.0]"
0.9696969696969697,4.444444444444445,"[341.28125, 576.7421875, 261.671875, 981.9375, 848.203125, 697.0859375, 870.5390625, 605.359375, 352.7578125, 280.4921875]"
0.9474747474747475,7.2727272727272725,"[752.796875, 787.546875, 641.578125, 933.2265625, 876.8125, 971.7890625, 689.875, 854.078125, 834.7109375, 897.78125]"
0.9353535353535354,5.353535353535354,"[327.546875, 778.03125, 768.0703125, 960.2109375, 856.0078125, 872.0546875, 823.625, 589.40625, 684.5546875, 495.0546875]"
0.9939393939393939,5.555555555555555,"[319.59375, 967.2734375, 338.0625, 982.390625, 820.0234375, 801.5390625, 982.53125, 916.359375, 467.4296875, 365.96875]"
0.9151515151515152,5.656565656565657,"[786.59375, 359.1015625, 423.359375, 802.0703125, 886.2734375, 828.1796875, 323.078125, 937.953125, 321.5, 508.7265625]"
0.9131313131313131,1.0101010101010102,"[377.9765625, 320.3671875, 362.140625, 303.859375, 454.265625, 352.3828125, 356.0390625, 338.4765625, 331.7578125, 345.0546875]"
0.9696969696969697,0.9090909090909091,"[292.2421875, 222.21875, 235.203125, 290.3671875, 318.8515625, 453.8359375, 240.4765625, 262.484375, 265.9453125, 313.6328125]"
0.8808080808080808,6.565656565656566,"[974.671875, 760.921875, 890.5234375, 901.9375, 876.2109375, 914.3125, 720.40625, 921.3984375, 515.4375, 928.6484375]"
0.8141414141414142,1.4141414141414141,"[566.796875, 931.8203125, 507.1015625, 775.171875, 795.3046875, 770.828125, 535.0546875, 944.2265625, 593.5390625, 894.46875]"
0.8606060606060606,6.8686868686868685,"[992.4921875, 1000.0, 915.015625, 967.6796875, 896.703125, 934.0234375, 637.4296875, 912.046875, 830.5078125, 995.953125]"
0.8080808080808082,7.2727272727272725,"[1000.0, 963.8046875, 898.15625, 942.5703125, 838.7734375, 946.59375, 797.7734375, 994.71875, 939.828125, 918.7109375]"
0.8666666666666667,2.0202020202020203,"[445.5625, 421.65625, 399.765625, 732.125, 647.6171875, 830.90625, 391.9296875, 806.046875, 505.1328125, 688.4296875]"
0.9232323232323233,9.8989898989899,"[932.3203125, 994.9140625, 516.5546875, 993.9609375, 902.1875, 905.25, 994.3671875, 958.46875, 975.015625, 1000.0]"
0.8484848484848485,4.94949494949495,"[837.7578125, 769.7421875, 840.5078125, 898.3359375, 808.875, 818.7734375, 790.3671875, 823.3671875, 873.7890625, 664.0703125]"
0.9272727272727272,4.848484848484849,"[855.1328125, 770.34375, 541.5078125, 701.2890625, 768.578125, 841.796875, 312.9765625, 794.828125, 307.9609375, 679.34375]"
0.9535353535353536,5.151515151515151,"[815.7578125, 841.0625, 578.7421875, 577.4453125, 875.546875, 701.1015625, 847.859375, 959.0234375, 326.25, 832.375]"
0.8747474747474748,5.252525252525253,"[930.375, 842.2578125, 857.8984375, 828.3203125, 778.2734375, 981.3046875, 466.7109375, 532.390625, 669.34375, 976.203125]"
0.8121212121212121,3.2323232323232323,"[944.8671875, 800.828125, 744.46875, 870.171875, 894.1171875, 889.046875, 715.0546875, 847.0625, 927.359375, 911.1875]"
0.898989898989899,6.363636363636363,"[734.890625, 910.5703125, 842.0078125, 746.34375, 961.734375, 827.5703125, 767.171875, 985.453125, 828.875, 792.84375]"
0.9575757575757575,1.1111111111111112,"[303.640625, 293.2734375, 257.953125, 306.765625, 304.8671875, 774.1875, 246.3828125, 261.3046875, 269.296875, 424.28125]"
0.8202020202020203,6.4646464646464645,"[957.921875, 994.9609375, 962.9921875, 851.4765625, 842.3984375, 878.4453125, 666.5390625, 940.8515625, 845.5234375, 966.1875]"
0.9171717171717172,0.40404040404040403,"[341.4921875, 373.65625, 320.796875, 292.7265625, 307.7734375, 364.84375, 311.1640625, 299.6875, 278.1015625, 271.890625]"
0.9656565656565657,4.343434343434343,"[472.1875, 275.703125, 300.2265625, 632.203125, 862.1875, 663.8515625, 330.765625, 969.375, 279.34375, 828.7109375]"
0.8868686868686869,4.444444444444445,"[396.7890625, 778.3125, 513.875, 923.21875, 846.9765625, 779.859375, 550.03125, 852.578125, 470.484375, 772.515625]"
0.8666666666666667,4.747474747474747,"[701.859375, 673.3203125, 680.1484375, 579.9609375, 873.0703125, 857.6015625, 743.6796875, 372.0390625, 573.4296875, 810.7578125]"
0.9373737373737374,7.070707070707071,"[890.046875, 774.8515625, 875.6171875, 922.5703125, 870.9296875, 850.1953125, 925.609375, 847.0859375, 667.6015625, 928.6328125]"
0.8323232323232324,5.656565656565657,"[865.0859375, 946.78125, 886.265625, 806.03125, 886.6171875, 878.53125, 558.796875, 938.328125, 952.8203125, 881.2890625]"
0.9050505050505051,2.8282828282828283,"[473.5625, 302.5390625, 363.7421875, 704.09375, 739.25, 638.78125, 323.9296875, 359.125, 353.5703125, 610.96875]"
0.8121212121212121,5.959595959595959,"[986.7109375, 964.6796875, 847.8359375, 799.5078125, 765.171875, 952.109375, 719.0859375, 920.078125, 976.1640625, 946.4140625]"
0.8868686868686869,0.9090909090909091,"[474.21875, 437.7578125, 464.5625, 354.21875, 383.90625, 388.875, 364.671875, 402.1953125, 422.3515625, 439.0078125]"
0.9737373737373738,0.6060606060606061,"[240.8125, 243.6328125, 254.859375, 250.3125, 261.7734375, 247.5078125, 244.5078125, 234.9140625, 251.15625, 241.2421875]"
0.8040404040404041,8.383838383838384,"[995.046875, 974.59375, 938.2890625, 925.7109375, 792.2109375, 897.421875, 843.8359375, 918.328125, 860.4921875, 990.9765625]"
0.8181818181818182,1.1111111111111112,"[865.5234375, 746.0625, 601.5, 382.0390625, 470.0859375, 542.4765625, 467.8359375, 427.8125, 713.21875, 610.171875]"
0.9535353535353536,8.88888888888889,"[485.2578125, 849.8671875, 779.34375, 959.3046875, 910.4453125, 974.7734375, 987.859375, 875.4921875, 984.0078125, 924.4765625]"
0.9575757575757575,3.8383838383838382,"[321.1171875, 277.4296875, 302.7578125, 315.125, 812.0859375, 858.2890625, 270.28125, 276.5703125, 274.3359375, 289.3515625]"
0.8787878787878788,3.9393939393939394,"[597.6875, 460.765625, 666.7734375, 922.0078125, 892.265625, 929.921875, 376.6796875, 557.2890625, 872.890625, 741.265625]"
0.9373737373737374,8.787878787878787,"[913.1015625, 922.75, 621.53125, 994.5546875, 909.2890625, 937.7421875, 982.796875, 983.125, 468.65625, 944.7265625]"
0.9191919191919192,1.6161616161616161,"[276.2265625, 305.140625, 405.3046875, 414.0703125, 690.53125, 422.7734375, 271.890625, 323.1875, 403.0859375, 570.78125]"
0.9838383838383838,4.141414141414141,"[270.7265625, 301.7578125, 334.453125, 310.640625, 694.8046875, 646.9921875, 490.5234375, 294.7109375, 257.4375, 278.4765625]"
0.9212121212121213,0.30303030303030304,"[304.3515625, 288.671875, 301.1484375, 259.09375, 308.8203125, 290.6875, 270.0234375, 287.8046875, 307.3359375, 269.0859375]"
0.8505050505050505,5.454545454545454,"[980.4921875, 857.4375, 629.1796875, 869.7421875, 766.6796875, 853.4921875, 611.609375, 702.6640625, 532.1796875, 995.953125]"
0.9616161616161616,7.070707070707071,"[664.7421875, 503.140625, 732.5, 962.90625, 851.296875, 969.4453125, 614.96875, 970.6484375, 801.5703125, 531.3359375]"
0.8686868686868687,0.0,"[352.4453125, 272.8359375, 331.6328125, 312.7890625, 276.875, 360.078125, 1000.0, 438.4765625, 722.078125, 390.328125]"
0.9494949494949495,7.979797979797979,"[528.6796875, 927.3359375, 431.59375, 935.9609375, 919.40625, 921.1328125, 822.4296875, 972.7109375, 486.0078125, 846.203125]"
0.9171717171717172,3.4343434343434343,"[419.7109375, 405.7265625, 336.625, 874.9140625, 781.8125, 970.7890625, 293.2734375, 369.2890625, 324.8046875, 755.1484375]"
0.9757575757575758,8.282828282828282,"[961.84375, 575.0859375, 411.546875, 968.2421875, 982.453125, 924.1796875, 988.09375, 968.9921875, 949.0625, 345.765625]"
0.9555555555555556,3.131313131313131,"[323.9453125, 337.7578125, 342.1640625, 729.03125, 603.484375, 885.875, 289.3046875, 304.375, 338.1640625, 424.375]"
0.888888888888889,6.161616161616162,"[947.15625, 969.4921875, 935.8359375, 850.1015625, 834.5390625, 885.9453125, 501.921875, 951.2109375, 713.265625, 624.5859375]"
0.8626262626262626,4.646464646464646,"[864.7578125, 400.8046875, 552.625, 768.09375, 878.2734375, 850.6015625, 454.9765625, 834.6015625, 634.609375, 937.6015625]"
0.9636363636363636,1.7171717171717171,"[270.9140625, 282.7265625, 249.296875, 355.2890625, 494.625, 477.140625, 217.7734375, 290.265625, 311.625, 318.1796875]"
0.8565656565656566,1.9191919191919191,"[686.3828125, 598.4609375, 388.546875, 761.921875, 840.109375, 631.8203125, 366.25, 760.796875, 489.3984375, 842.4609375]"
0.8343434343434344,7.373737373737374,"[998.65625, 975.578125, 912.234375, 981.1640625, 932.3984375, 972.6328125, 565.1328125, 951.3515625, 856.015625, 965.328125]"
0.9292929292929293,2.6262626262626263,"[311.515625, 522.2265625, 312.4375, 501.46875, 639.9453125, 621.2578125, 328.375, 567.0390625, 315.5859375, 678.6328125]"
0.9838383838383838,7.878787878787879,"[654.3515625, 803.171875, 378.09375, 966.28125, 967.234375, 987.390625, 994.734375, 994.1015625, 993.671875, 608.21875]"
0.9090909090909092,7.575757575757575,"[970.1640625, 880.859375, 877.2109375, 880.3515625, 869.0703125, 888.40625, 832.25, 925.859375, 863.328125, 865.2109375]"
0.9676767676767677,2.323232323232323,"[261.8828125, 298.5234375, 280.8125, 392.109375, 413.8203125, 643.296875, 246.390625, 430.3671875, 242.0859375, 341.7890625]"
0.901010101010101,5.353535353535354,"[867.4140625, 664.5859375, 777.2265625, 467.9765625, 927.1484375, 890.046875, 391.765625, 635.8359375, 385.0625, 819.34375]"
0.8686868686868687,2.727272727272727,"[876.4140625, 431.484375, 365.6015625, 804.046875, 646.6640625, 717.640625, 295.8359375, 467.859375, 894.5546875, 951.8828125]"
0.8020202020202021,5.757575757575758,"[955.5, 944.5546875, 947.859375, 872.890625, 836.3203125, 919.5859375, 594.7265625, 911.6953125, 925.625, 1000.0]"
0.8545454545454546,8.787878787878787,"[997.9453125, 987.1171875, 941.6015625, 920.3125, 813.875, 834.359375, 947.3359375, 931.9375, 965.671875, 888.9765625]"
0.9555555555555556,5.858585858585858,"[974.453125, 644.265625, 491.8828125, 754.21875, 927.7421875, 830.03125, 377.1953125, 551.9921875, 702.0546875, 389.6640625]"
0.8787878787878788,1.0101010101010102,"[369.1953125, 367.703125, 534.8203125, 388.9453125, 437.96875, 395.9296875, 344.890625, 359.0390625, 449.265625, 413.421875]"
0.9919191919191919,6.0606060606060606,"[989.3671875, 447.3828125, 304.453125, 506.5, 864.71875, 781.03125, 386.0, 796.484375, 310.75, 373.6015625]"
0.8808080808080808,1.9191919191919191,"[446.1953125, 438.7265625, 328.3046875, 615.15625, 583.984375, 603.6015625, 330.4296875, 678.9921875, 394.6953125, 808.65625]"
0.888888888888889,9.8989898989899,"[962.09375, 921.125, 963.7109375, 1000.0, 827.8125, 865.8125, 922.6328125, 951.09375, 885.2734375, 976.3125]"
0.8929292929292929,4.848484848484849,"[649.84375, 820.7421875, 408.9140625, 890.1796875, 700.53125, 859.09375, 649.4921875, 617.3515625, 336.7578125, 760.8359375]"
0.8141414141414142,4.94949494949495,"[878.0546875, 760.8515625, 928.1171875, 900.46875, 780.0078125, 929.09375, 504.6875, 729.5859375, 974.671875, 980.46875]"
0.8585858585858586,7.373737373737374,"[963.1015625, 938.078125, 970.7578125, 930.8828125, 781.96875, 936.171875, 735.671875, 964.3359375, 856.1171875, 984.546875]"
0.8404040404040405,5.252525252525253,"[714.5390625, 656.0859375, 982.9453125, 967.4296875, 805.2578125, 928.0390625, 739.4140625, 930.453125, 523.359375, 861.9921875]"
0.8060606060606061,6.161616161616162,"[923.359375, 945.03125, 742.8203125, 933.6953125, 916.7109375, 986.1171875, 690.6640625, 883.25, 954.2109375, 961.765625]"
0.9313131313131313,4.343434343434343,"[304.1484375, 630.2109375, 532.09375, 475.8203125, 760.5859375, 806.0546875, 335.1015625, 869.25, 508.234375, 495.171875]"
0.8525252525252526,4.444444444444445,"[580.7265625, 657.7890625, 939.890625, 902.1875, 792.2265625, 917.1796875, 499.4765625, 752.7265625, 955.6328125, 838.7734375]"
0.8767676767676768,7.171717171717171,"[977.78125, 898.578125, 958.4140625, 882.28125, 921.5859375, 910.9921875, 597.671875, 896.1484375, 695.265625, 974.9921875]"
0.8525252525252526,0.9090909090909091,"[526.8828125, 468.7265625, 383.703125, 366.2734375, 361.46875, 376.03125, 452.4453125, 480.875, 451.8671875, 587.1015625]"
0.9373737373737374,2.4242424242424243,"[607.9140625, 254.875, 283.546875, 518.375, 680.1328125, 671.9296875, 296.109375, 406.0390625, 320.796875, 481.4296875]"
0.9393939393939394,8.585858585858587,"[682.6484375, 961.015625, 521.5390625, 966.546875, 892.015625, 911.7265625, 915.375, 982.6484375, 893.953125, 945.125]"
0.8444444444444444,3.9393939393939394,"[736.6875, 475.03125, 656.796875, 783.546875, 788.203125, 910.84375, 667.09375, 710.96875, 858.5625, 993.625]"
0.9232323232323233,8.484848484848484,"[952.125, 931.765625, 852.1640625, 862.3984375, 937.1953125, 872.015625, 972.2265625, 982.53125, 967.828125, 967.984375]"
0.9030303030303031,3.3333333333333335,"[422.375, 339.78125, 625.8125, 463.875, 793.2734375, 775.453125, 285.3359375, 582.7734375, 355.765625, 399.9609375]"
0.8101010101010101,6.4646464646464645,"[978.9609375, 969.515625, 920.9140625, 972.8359375, 803.5234375, 932.953125, 751.6328125, 954.6015625, 947.5234375, 952.6953125]"
0.9818181818181818,3.2323232323232323,"[250.078125, 254.03125, 269.109375, 281.796875, 699.265625, 570.2890625, 228.9453125, 480.5625, 291.8203125, 305.0234375]"
0.8848484848484849,1.6161616161616161,"[409.7421875, 302.390625, 601.90625, 439.5625, 592.203125, 549.390625, 312.3046875, 375.9921875, 514.4609375, 643.0546875]"
0.8060606060606061,9.8989898989899,"[1000.0, 914.1640625, 977.3359375, 961.5625, 854.3046875, 915.21875, 979.390625, 976.5, 1000.0, 993.2265625]"
0.8828282828282829,3.6363636363636362,"[603.125, 392.953125, 431.4140625, 591.4375, 743.5, 738.046875, 612.1953125, 500.6328125, 387.90625, 407.9765625]"
0.9515151515151515,9.393939393939394,"[942.5078125, 937.5234375, 615.4453125, 895.03125, 982.1796875, 944.890625, 987.4609375, 953.984375, 430.8671875, 932.515625]"
0.9696969696969697,6.767676767676767,"[399.9921875, 950.9765625, 348.9765625, 850.5390625, 954.3515625, 927.21875, 895.5703125, 861.015625, 493.90625, 994.65625]"
0.9353535353535354,9.292929292929292,"[948.265625, 983.28125, 881.6875, 981.3515625, 961.640625, 926.6640625, 970.6328125, 943.8359375, 453.4140625, 899.5078125]"
0.8262626262626263,10.0,"[990.8125, 932.5703125, 985.9375, 870.359375, 850.0859375, 750.234375, 783.109375, 993.265625, 995.9765625, 1000.0]"
0.9272727272727272,7.070707070707071,"[967.453125, 867.796875, 521.4453125, 877.265625, 938.09375, 870.7109375, 920.5234375, 783.3828125, 666.4453125, 923.2734375]"
0.8343434343434344,0.0,"[342.203125, 568.203125, 343.671875, 604.7578125, 299.5390625, 402.1953125, 475.265625, 666.9765625, 823.7265625, 617.78125]"
0.9151515151515152,7.979797979797979,"[938.421875, 944.1015625, 869.9765625, 967.4296875, 798.0703125, 851.2265625, 622.9453125, 919.25, 481.5078125, 939.2578125]"
0.8949494949494949,2.8282828282828283,"[375.75, 337.6171875, 364.8203125, 857.0859375, 681.265625, 650.921875, 308.140625, 580.0546875, 310.5, 595.5]"
0.9212121212121213,3.131313131313131,"[360.5625, 716.6484375, 301.5078125, 842.765625, 519.7734375, 766.9609375, 312.390625, 318.796875, 285.4296875, 402.0]"
